max # buckets,actual # buckets,ground truth split strategy,algorithm,overall err,weighted res. consumption,latency (cycles),LUTs (%),FFs (%),BRAM (%),DSPs (%),(bucket type : per bucket err)
10,10,depth-count,simulated_annealing_histogram_first,17.28762762687574,0.16166900385544106,16,94.32692307692308,12.95673076923077,2.0,100.0,(<class '__main__.CoarseGrainedBloomBucket'> : 16.38333888752376) (<class '__main__.CoarseGrainedDistinctBucket'> : 8.18535277187245) (<class '__main__.CoarseGrainedDistinctBucket'> : 10.828203913853857) (<class '__main__.CoarseGrainedDistinctBucket'> : 17.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 16.507574019219177) (<class '__main__.CoarseGrainedBloomBucket'> : 11.711817393840576) (<class '__main__.CoarseGrainedDistinctBucket'> : 12.799739580684184) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedBloomBucket'> : 138.31847309741386) (<class '__main__.FineGrainedBucket'> : 0.0)
10,10,depth-count,simulated_annealing_histogram_last,17.28762762687574,0.16544488597972062,16,95.89423076923077,13.41826923076923,19.0,100.0,(<class '__main__.CoarseGrainedBloomBucket'> : 16.38333888752376) (<class '__main__.CoarseGrainedDistinctBucket'> : 8.18535277187245) (<class '__main__.CoarseGrainedDistinctBucket'> : 10.828203913853857) (<class '__main__.CoarseGrainedDistinctBucket'> : 17.0) (<class '__main__.CoarseGrainedBloomBucket'> : 16.507574019219177) (<class '__main__.CoarseGrainedDistinctBucket'> : 11.711817393840576) (<class '__main__.CoarseGrainedDistinctBucket'> : 12.799739580684184) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedBloomBucket'> : 138.31847309741386) (<class '__main__.FineGrainedBucket'> : 0.0)
10,10,depth-distinct,greedy_min_error_histogram,22.995314365292348,0.13521662733228412,16,77.27884615384616,11.240384615384617,2.0,66.66666666666666,(<class '__main__.CoarseGrainedBloomBucket'> : 1.7559422921421233) (<class '__main__.CoarseGrainedDistinctBucket'> : 3.711842908553348) (<class '__main__.CoarseGrainedDistinctBucket'> : 15.286159317064135) (<class '__main__.CoarseGrainedDistinctBucket'> : 20.925794820959343) (<class '__main__.CoarseGrainedDistinctBucket'> : 41.23509831846328) (<class '__main__.CoarseGrainedDistinctBucket'> : 12.454361128179603) (<class '__main__.CoarseGrainedBloomBucket'> : 8.31587915700115) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 104.81465122353416) (<class '__main__.FineGrainedBucket'> : 0.0)
10,10,depth-distinct,greedy_avg_res_histogram,22.995314365292348,0.13521662733228412,16,77.27884615384616,11.240384615384617,2.0,66.66666666666666,(<class '__main__.CoarseGrainedBloomBucket'> : 1.7559422921421233) (<class '__main__.CoarseGrainedDistinctBucket'> : 3.711842908553348) (<class '__main__.CoarseGrainedDistinctBucket'> : 15.286159317064135) (<class '__main__.CoarseGrainedDistinctBucket'> : 20.925794820959343) (<class '__main__.CoarseGrainedDistinctBucket'> : 41.23509831846328) (<class '__main__.CoarseGrainedDistinctBucket'> : 12.454361128179603) (<class '__main__.CoarseGrainedBloomBucket'> : 8.31587915700115) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 104.81465122353416) (<class '__main__.FineGrainedBucket'> : 0.0)
10,10,depth-distinct,simulated_annealing_histogram_first,22.995314365292348,0.17040646272921944,16,99.91826923076923,13.533653846153845,2.0,100.0,(<class '__main__.CoarseGrainedBloomBucket'> : 1.7559422921421233) (<class '__main__.CoarseGrainedDistinctBucket'> : 3.711842908553348) (<class '__main__.CoarseGrainedDistinctBucket'> : 15.286159317064135) (<class '__main__.CoarseGrainedBloomBucket'> : 20.925794820959343) (<class '__main__.CoarseGrainedDistinctBucket'> : 41.23509831846328) (<class '__main__.CoarseGrainedDistinctBucket'> : 12.454361128179603) (<class '__main__.CoarseGrainedBloomBucket'> : 8.31587915700115) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 104.81465122353416) (<class '__main__.FineGrainedBucket'> : 0.0)
10,10,depth-distinct,simulated_annealing_histogram_last,22.995314365292348,0.16166911251631064,16,94.32692307692308,12.95673076923077,19.0,100.0,(<class '__main__.CoarseGrainedBloomBucket'> : 1.7559422921421233) (<class '__main__.CoarseGrainedBloomBucket'> : 3.711842908553348) (<class '__main__.CoarseGrainedDistinctBucket'> : 15.286159317064135) (<class '__main__.CoarseGrainedDistinctBucket'> : 20.925794820959343) (<class '__main__.CoarseGrainedDistinctBucket'> : 41.23509831846328) (<class '__main__.CoarseGrainedDistinctBucket'> : 12.454361128179603) (<class '__main__.CoarseGrainedBloomBucket'> : 8.31587915700115) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 104.81465122353416) (<class '__main__.FineGrainedBucket'> : 0.0)
10,10,depth-distinct,simulated_annealing_histogram_random,22.995314365292348,0.16166902303088862,16,94.32692307692308,12.95673076923077,5.0,100.0,(<class '__main__.CoarseGrainedBloomBucket'> : 1.7559422921421233) (<class '__main__.CoarseGrainedBloomBucket'> : 3.711842908553348) (<class '__main__.CoarseGrainedDistinctBucket'> : 15.286159317064135) (<class '__main__.CoarseGrainedDistinctBucket'> : 20.925794820959343) (<class '__main__.CoarseGrainedDistinctBucket'> : 41.23509831846328) (<class '__main__.CoarseGrainedDistinctBucket'> : 12.454361128179603) (<class '__main__.CoarseGrainedBloomBucket'> : 8.31587915700115) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 104.81465122353416) (<class '__main__.FineGrainedBucket'> : 0.0)
10,10,width,greedy_min_error_histogram,30.979414744811343,0.11846031587433548,10,66.89903846153847,10.048076923076923,0.0,100.0,(<class '__main__.CoarseGrainedDistinctBucket'> : 6.861729616746301) (<class '__main__.CoarseGrainedDistinctBucket'> : 44.56553552378496) (<class '__main__.CoarseGrainedBloomBucket'> : 28.886584820790006) (<class '__main__.CoarseGrainedBloomBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedBloomBucket'> : 8.834221995222306) (<class '__main__.CoarseGrainedDistinctBucket'> : 82.04876598706406) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.9789450103725609)
10,10,width,greedy_avg_res_histogram,31.430341698911658,0.12643730206463835,10,73.1298076923077,10.29326923076923,0.0,100.0,(<class '__main__.CoarseGrainedBloomBucket'> : 6.251666444503684) (<class '__main__.CoarseGrainedDistinctBucket'> : 44.56553552378496) (<class '__main__.CoarseGrainedDistinctBucket'> : 33.56758270557551) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.9325048082403138) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedBloomBucket'> : 8.834221995222306) (<class '__main__.CoarseGrainedDistinctBucket'> : 82.04876598706406) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedBloomBucket'> : 0.0)
10,10,width,simulated_annealing_histogram_middle,30.332922821524335,0.16016399967723885,10,95.2548076923077,12.384615384615385,0.0,100.0,(<class '__main__.CoarseGrainedDistinctBucket'> : 6.861729616746301) (<class '__main__.CoarseGrainedDistinctBucket'> : 44.56553552378496) (<class '__main__.CoarseGrainedBloomBucket'> : 28.886584820790006) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.9325048082403138) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedBloomBucket'> : 8.834221995222306) (<class '__main__.CoarseGrainedBloomBucket'> : 79.56949382662985) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.9789450103725609)
10,10,width,simulated_annealing_histogram_last,30.332922821524335,0.16016399967723885,10,95.2548076923077,12.384615384615385,0.0,100.0,(<class '__main__.CoarseGrainedDistinctBucket'> : 6.861729616746301) (<class '__main__.CoarseGrainedDistinctBucket'> : 44.56553552378496) (<class '__main__.CoarseGrainedBloomBucket'> : 28.886584820790006) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.9325048082403138) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedBloomBucket'> : 8.834221995222306) (<class '__main__.CoarseGrainedBloomBucket'> : 79.56949382662985) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.9789450103725609)
11,11,depth-count,greedy_min_error_histogram,9.11421776771004,0.13000430603850693,17,71.46153846153847,11.516826923076923,2.0,33.33333333333333,(<class '__main__.CoarseGrainedBloomBucket'> : 16.38333888752376) (<class '__main__.CoarseGrainedDistinctBucket'> : 5.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 13.793114224133722) (<class '__main__.CoarseGrainedDistinctBucket'> : 26.981475126464083) (<class '__main__.CoarseGrainedDistinctBucket'> : 28.50438562747845) (<class '__main__.CoarseGrainedDistinctBucket'> : 15.760710643876436) (<class '__main__.CoarseGrainedDistinctBucket'> : 10.392304845413264) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 24.964975465639856) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0)
11,11,depth-count,greedy_avg_res_histogram,9.11421776771004,0.13000430603850693,17,71.46153846153847,11.516826923076923,2.0,33.33333333333333,(<class '__main__.CoarseGrainedBloomBucket'> : 16.38333888752376) (<class '__main__.CoarseGrainedDistinctBucket'> : 5.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 13.793114224133722) (<class '__main__.CoarseGrainedDistinctBucket'> : 26.981475126464083) (<class '__main__.CoarseGrainedDistinctBucket'> : 28.50438562747845) (<class '__main__.CoarseGrainedDistinctBucket'> : 15.760710643876436) (<class '__main__.CoarseGrainedDistinctBucket'> : 10.392304845413264) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 24.964975465639856) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0)
11,11,depth-count,simulated_annealing_histogram_first,9.11421776771004,0.16589689602172356,17,95.2548076923077,13.680288461538462,16.0,100.0,(<class '__main__.CoarseGrainedBloomBucket'> : 16.38333888752376) (<class '__main__.CoarseGrainedDistinctBucket'> : 5.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 13.793114224133722) (<class '__main__.CoarseGrainedDistinctBucket'> : 26.981475126464083) (<class '__main__.CoarseGrainedBloomBucket'> : 28.50438562747845) (<class '__main__.CoarseGrainedDistinctBucket'> : 15.760710643876436) (<class '__main__.CoarseGrainedBloomBucket'> : 10.392304845413264) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 24.964975465639856) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0)
11,11,depth-count,simulated_annealing_histogram_last,9.11421776771004,0.1651364425136956,17,95.89423076923077,13.348557692307692,19.0,100.0,(<class '__main__.CoarseGrainedBloomBucket'> : 16.38333888752376) (<class '__main__.CoarseGrainedDistinctBucket'> : 5.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 13.793114224133722) (<class '__main__.CoarseGrainedBloomBucket'> : 26.981475126464083) (<class '__main__.CoarseGrainedDistinctBucket'> : 28.50438562747845) (<class '__main__.CoarseGrainedDistinctBucket'> : 15.760710643876436) (<class '__main__.CoarseGrainedDistinctBucket'> : 10.392304845413264) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 24.964975465639856) (<class '__main__.CoarseGrainedBloomBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0)
11,11,depth-count,simulated_annealing_histogram_random,9.11421776771004,0.1689121264916836,17,97.46153846153847,13.810096153846155,5.0,100.0,(<class '__main__.CoarseGrainedBloomBucket'> : 16.38333888752376) (<class '__main__.CoarseGrainedDistinctBucket'> : 5.0) (<class '__main__.CoarseGrainedBloomBucket'> : 13.793114224133722) (<class '__main__.CoarseGrainedDistinctBucket'> : 26.981475126464083) (<class '__main__.CoarseGrainedBloomBucket'> : 28.50438562747845) (<class '__main__.CoarseGrainedDistinctBucket'> : 15.760710643876436) (<class '__main__.CoarseGrainedDistinctBucket'> : 10.392304845413264) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 24.964975465639856) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0)
11,11,depth-distinct,greedy_min_error_histogram,11.06056991734837,0.1474214162034475,17,84.4375,12.209134615384615,2.0,66.66666666666666,(<class '__main__.CoarseGrainedBloomBucket'> : 1.8090680674665818) (<class '__main__.CoarseGrainedDistinctBucket'> : 3.0413812651491097) (<class '__main__.CoarseGrainedDistinctBucket'> : 15.337861650177967) (<class '__main__.CoarseGrainedDistinctBucket'> : 7.416198487095663) (<class '__main__.CoarseGrainedDistinctBucket'> : 40.80287980032782) (<class '__main__.CoarseGrainedDistinctBucket'> : 22.869193252058544) (<class '__main__.CoarseGrainedDistinctBucket'> : 19.681844425764574) (<class '__main__.CoarseGrainedBloomBucket'> : 5.49241901776136) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 24.964975465639856) (<class '__main__.FineGrainedBucket'> : 0.0)
11,11,depth-distinct,greedy_avg_res_histogram,11.06056991734837,0.1474214162034475,17,84.4375,12.209134615384615,2.0,66.66666666666666,(<class '__main__.CoarseGrainedBloomBucket'> : 1.8090680674665818) (<class '__main__.CoarseGrainedDistinctBucket'> : 3.0413812651491097) (<class '__main__.CoarseGrainedDistinctBucket'> : 15.337861650177967) (<class '__main__.CoarseGrainedDistinctBucket'> : 7.416198487095663) (<class '__main__.CoarseGrainedDistinctBucket'> : 40.80287980032782) (<class '__main__.CoarseGrainedDistinctBucket'> : 22.869193252058544) (<class '__main__.CoarseGrainedDistinctBucket'> : 19.681844425764574) (<class '__main__.CoarseGrainedBloomBucket'> : 5.49241901776136) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 24.964975465639856) (<class '__main__.FineGrainedBucket'> : 0.0)
11,11,depth-distinct,simulated_annealing_histogram_first,11.06056991734837,0.1606374223023648,17,92.75,13.117788461538463,19.0,100.0,(<class '__main__.CoarseGrainedBloomBucket'> : 1.8090680674665818) (<class '__main__.CoarseGrainedDistinctBucket'> : 3.0413812651491097) (<class '__main__.CoarseGrainedDistinctBucket'> : 15.337861650177967) (<class '__main__.CoarseGrainedDistinctBucket'> : 7.416198487095663) (<class '__main__.CoarseGrainedBloomBucket'> : 40.80287980032782) (<class '__main__.CoarseGrainedDistinctBucket'> : 22.869193252058544) (<class '__main__.CoarseGrainedDistinctBucket'> : 19.681844425764574) (<class '__main__.CoarseGrainedBloomBucket'> : 5.49241901776136) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 24.964975465639856) (<class '__main__.FineGrainedBucket'> : 0.0)
11,11,depth-distinct,simulated_annealing_histogram_last,11.06056991734837,0.1606374223023648,17,92.75,13.117788461538463,19.0,100.0,(<class '__main__.CoarseGrainedBloomBucket'> : 1.8090680674665818) (<class '__main__.CoarseGrainedDistinctBucket'> : 3.0413812651491097) (<class '__main__.CoarseGrainedDistinctBucket'> : 15.337861650177967) (<class '__main__.CoarseGrainedDistinctBucket'> : 7.416198487095663) (<class '__main__.CoarseGrainedDistinctBucket'> : 40.80287980032782) (<class '__main__.CoarseGrainedDistinctBucket'> : 22.869193252058544) (<class '__main__.CoarseGrainedBloomBucket'> : 19.681844425764574) (<class '__main__.CoarseGrainedBloomBucket'> : 5.49241901776136) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 24.964975465639856) (<class '__main__.FineGrainedBucket'> : 0.0)
11,11,depth-distinct,simulated_annealing_histogram_random,11.06056991734837,0.15686157852898033,17,91.1826923076923,12.65625,8.0,100.0,(<class '__main__.CoarseGrainedBloomBucket'> : 1.8090680674665818) (<class '__main__.CoarseGrainedDistinctBucket'> : 3.0413812651491097) (<class '__main__.CoarseGrainedDistinctBucket'> : 15.337861650177967) (<class '__main__.CoarseGrainedDistinctBucket'> : 7.416198487095663) (<class '__main__.CoarseGrainedDistinctBucket'> : 40.80287980032782) (<class '__main__.CoarseGrainedDistinctBucket'> : 22.869193252058544) (<class '__main__.CoarseGrainedBloomBucket'> : 19.681844425764574) (<class '__main__.CoarseGrainedBloomBucket'> : 5.49241901776136) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 24.964975465639856) (<class '__main__.FineGrainedBucket'> : 0.0)
11,11,width,greedy_min_error_histogram,31.182928021595405,0.122688118555196,11,67.82692307692308,10.771634615384615,0.0,100.0,(<class '__main__.CoarseGrainedBloomBucket'> : 3.5456210417116734) (<class '__main__.CoarseGrainedDistinctBucket'> : 42.64694484675198) (<class '__main__.CoarseGrainedBloomBucket'> : 42.87690020778754) (<class '__main__.CoarseGrainedBloomBucket'> : 0.21821789023599236) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 84.02777318640943) (<class '__main__.CoarseGrainedDistinctBucket'> : 3.3094381626464866) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.9770084209183945)
11,11,width,greedy_avg_res_histogram,31.502120891928136,0.11324799458055829,11,61.08173076923077,10.32451923076923,0.0,66.66666666666666,(<class '__main__.CoarseGrainedDistinctBucket'> : 4.20883424647321) (<class '__main__.CoarseGrainedDistinctBucket'> : 42.64694484675198) (<class '__main__.CoarseGrainedDistinctBucket'> : 45.372007313089505) (<class '__main__.CoarseGrainedBloomBucket'> : 0.21821789023599236) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 84.02777318640943) (<class '__main__.CoarseGrainedBloomBucket'> : 2.581988897471611) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.9770084209183945)
11,11,width,simulated_annealing_histogram_random,29.640445922468146,0.16592338370663753,11,97.45192307692308,13.137019230769232,0.0,100.0,(<class '__main__.CoarseGrainedBloomBucket'> : 3.5456210417116734) (<class '__main__.CoarseGrainedDistinctBucket'> : 42.64694484675198) (<class '__main__.CoarseGrainedBloomBucket'> : 42.87690020778754) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.8451542547285166) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.0) (<class '__main__.CoarseGrainedBloomBucket'> : 77.61136392000729) (<class '__main__.CoarseGrainedDistinctBucket'> : 3.3094381626464866) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.9770084209183945)
12,12,depth-count,greedy_min_error_histogram,8.526581155826557,0.14220909490967035,18,78.6201923076923,12.485576923076923,2.0,33.33333333333333,(<class '__main__.CoarseGrainedBloomBucket'> : 15.947458373403224) (<class '__main__.CoarseGrainedDistinctBucket'> : 8.246211251235321) (<class '__main__.CoarseGrainedDistinctBucket'> : 21.592822881689184) (<class '__main__.CoarseGrainedDistinctBucket'> : 24.28305307548181) (<class '__main__.CoarseGrainedDistinctBucket'> : 5.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 19.37352144896052) (<class '__main__.CoarseGrainedDistinctBucket'> : 10.89954127475097) (<class '__main__.CoarseGrainedDistinctBucket'> : 12.083045973594572) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 25.314027731674784) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0)
12,12,depth-count,greedy_avg_res_histogram,8.526581155826557,0.14220909490967035,18,78.6201923076923,12.485576923076923,2.0,33.33333333333333,(<class '__main__.CoarseGrainedBloomBucket'> : 15.947458373403224) (<class '__main__.CoarseGrainedDistinctBucket'> : 8.246211251235321) (<class '__main__.CoarseGrainedDistinctBucket'> : 21.592822881689184) (<class '__main__.CoarseGrainedDistinctBucket'> : 24.28305307548181) (<class '__main__.CoarseGrainedDistinctBucket'> : 5.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 19.37352144896052) (<class '__main__.CoarseGrainedDistinctBucket'> : 10.89954127475097) (<class '__main__.CoarseGrainedDistinctBucket'> : 12.083045973594572) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 25.314027731674784) (<class '__main__.CoarseGrainedSimpleBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0)
12,12,depth-count,simulated_annealing_histogram_first,8.526581155826557,0.16410482260972417,18,94.3173076923077,13.509615384615383,30.0,100.0,(<class '__main__.CoarseGrainedBloomBucket'> : 15.947458373403224) (<class '__main__.CoarseGrainedDistinctBucket'> : 8.246211251235321) (<class '__main__.CoarseGrainedDistinctBucket'> : 21.592822881689184) (<class '__main__.CoarseGrainedDistinctBucket'> : 24.28305307548181) (<class '__main__.CoarseGrainedDistinctBucket'> : 5.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 19.37352144896052) (<class '__main__.CoarseGrainedDistinctBucket'> : 10.89954127475097) (<class '__main__.CoarseGrainedDistinctBucket'> : 12.083045973594572) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedBloomBucket'> : 25.314027731674784) (<class '__main__.CoarseGrainedBloomBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0)
12,12,depth-count,simulated_annealing_histogram_last,8.526581155826557,0.1678805257631598,18,95.88461538461537,13.971153846153847,19.0,100.0,(<class '__main__.CoarseGrainedBloomBucket'> : 15.947458373403224) (<class '__main__.CoarseGrainedDistinctBucket'> : 8.246211251235321) (<class '__main__.CoarseGrainedDistinctBucket'> : 21.592822881689184) (<class '__main__.CoarseGrainedDistinctBucket'> : 24.28305307548181) (<class '__main__.CoarseGrainedDistinctBucket'> : 5.0) (<class '__main__.CoarseGrainedBloomBucket'> : 19.37352144896052) (<class '__main__.CoarseGrainedBloomBucket'> : 10.89954127475097) (<class '__main__.CoarseGrainedDistinctBucket'> : 12.083045973594572) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 25.314027731674784) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.0) (<class '__main__.FineGrainedBucket'> : 0.0)
12,12,depth-distinct,greedy_min_error_histogram,9.045860169541454,0.1596262050746109,18,91.59615384615385,13.177884615384617,2.0,66.66666666666666,(<class '__main__.CoarseGrainedBloomBucket'> : 1.8973665961010275) (<class '__main__.CoarseGrainedDistinctBucket'> : 2.1712405933672376) (<class '__main__.CoarseGrainedDistinctBucket'> : 5.516209878945092) (<class '__main__.CoarseGrainedDistinctBucket'> : 10.63014581273465) (<class '__main__.CoarseGrainedDistinctBucket'> : 21.04417123236605) (<class '__main__.CoarseGrainedDistinctBucket'> : 35.58089374931439) (<class '__main__.CoarseGrainedDistinctBucket'> : 13.97957694025722) (<class '__main__.CoarseGrainedDistinctBucket'> : 21.037381694769635) (<class '__main__.CoarseGrainedBloomBucket'> : 5.535012523595917) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 12.795088343356044) (<class '__main__.FineGrainedBucket'> : 0.0)
12,12,depth-distinct,greedy_avg_res_histogram,9.08010329578188,0.15018608109997322,18,84.85096153846153,12.730769230769232,2.0,33.33333333333333,(<class '__main__.CoarseGrainedBloomBucket'> : 1.8973665961010275) (<class '__main__.CoarseGrainedDistinctBucket'> : 2.1712405933672376) (<class '__main__.CoarseGrainedDistinctBucket'> : 5.516209878945092) (<class '__main__.CoarseGrainedDistinctBucket'> : 10.63014581273465) (<class '__main__.CoarseGrainedDistinctBucket'> : 21.04417123236605) (<class '__main__.CoarseGrainedDistinctBucket'> : 35.58089374931439) (<class '__main__.CoarseGrainedDistinctBucket'> : 13.97957694025722) (<class '__main__.CoarseGrainedDistinctBucket'> : 21.037381694769635) (<class '__main__.CoarseGrainedDistinctBucket'> : 6.612660034152121) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 12.795088343356044) (<class '__main__.FineGrainedBucket'> : 0.0)
12,12,depth-distinct,simulated_annealing_histogram_first,9.045860169541454,0.16906632904924856,18,98.34134615384616,13.625000000000002,2.0,100.0,(<class '__main__.CoarseGrainedBloomBucket'> : 1.8973665961010275) (<class '__main__.CoarseGrainedBloomBucket'> : 2.1712405933672376) (<class '__main__.CoarseGrainedDistinctBucket'> : 5.516209878945092) (<class '__main__.CoarseGrainedDistinctBucket'> : 10.63014581273465) (<class '__main__.CoarseGrainedDistinctBucket'> : 21.04417123236605) (<class '__main__.CoarseGrainedDistinctBucket'> : 35.58089374931439) (<class '__main__.CoarseGrainedDistinctBucket'> : 13.97957694025722) (<class '__main__.CoarseGrainedDistinctBucket'> : 21.037381694769635) (<class '__main__.CoarseGrainedBloomBucket'> : 5.535012523595917) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 12.795088343356044) (<class '__main__.FineGrainedBucket'> : 0.0)
12,12,depth-distinct,simulated_annealing_histogram_last,9.05229062266791,0.16410475229974977,18,94.3173076923077,13.509615384615383,19.0,100.0,(<class '__main__.CoarseGrainedDistinctBucket'> : 2.5099800796022267) (<class '__main__.CoarseGrainedDistinctBucket'> : 2.1712405933672376) (<class '__main__.CoarseGrainedDistinctBucket'> : 5.516209878945092) (<class '__main__.CoarseGrainedDistinctBucket'> : 10.63014581273465) (<class '__main__.CoarseGrainedDistinctBucket'> : 21.04417123236605) (<class '__main__.CoarseGrainedBloomBucket'> : 35.58089374931439) (<class '__main__.CoarseGrainedBloomBucket'> : 13.97957694025722) (<class '__main__.CoarseGrainedDistinctBucket'> : 21.037381694769635) (<class '__main__.CoarseGrainedBloomBucket'> : 5.535012523595917) (<class '__main__.FineGrainedBucket'> : 0.0) (<class '__main__.CoarseGrainedDistinctBucket'> : 12.795088343356044) (<class '__main__.FineGrainedBucket'> : 0.0)
