max # buckets,actual # buckets,ground truth split strategy,algorithm,overall err,weighted res. consumption,latency (cycles),LUTs (%),FFs (%),BRAM (%),DSPs (%),(bucket type : per bucket err)
9,9,width,greedy_min_error_histogram,11.179379210670724,0.12218747318633248,33,55.875,13.646634615384615,98.0,33.33333333333333,(<class '__main__.FineGrainedBucket'> : 32.26174446690989) (<class '__main__.FineGrainedBucket'> : 7.128114840828585) (<class '__main__.FineGrainedBucket'> : 0.7090433637151861) (<class '__main__.FineGrainedBucket'> : 2.445809160446494) (<class '__main__.FineGrainedBucket'> : 4.603778756410833) (<class '__main__.FineGrainedBucket'> : 0.7668706327224384) (<class '__main__.FineGrainedBucket'> : 0.5796500070892374) (<class '__main__.FineGrainedBucket'> : 0.8788943292369902) (<class '__main__.CoarseGrainedBloomBucket'> : 1.949259753053374)
9,9,width,greedy_avg_res_histogram,10.217069550725752,0.08414176168058327,36,29.336538461538463,11.682692307692308,80.0,0.0,(<class '__main__.FineGrainedBucket'> : 8.313296647013624) (<class '__main__.FineGrainedBucket'> : 27.44118877158999) (<class '__main__.FineGrainedBucket'> : 0.7090433637151861) (<class '__main__.FineGrainedBucket'> : 9.342558270426103) (<class '__main__.FineGrainedBucket'> : 4.603778756410833) (<class '__main__.FineGrainedBucket'> : 2.5595227392734854) (<class '__main__.FineGrainedBucket'> : 0.5796500070892374) (<class '__main__.FineGrainedBucket'> : 0.8788943292369902) (<class '__main__.FineGrainedBucket'> : 0.8523345588286457)
9,9,width,simulated_annealing_histogram_last,4.1745502358244755,0.08414183199055769,36,29.336538461538463,11.682692307692308,91.0,0.0,(<class '__main__.FineGrainedBucket'> : 8.313296647013624) (<class '__main__.FineGrainedBucket'> : 7.128114840828585) (<class '__main__.FineGrainedBucket'> : 2.1775261975264) (<class '__main__.FineGrainedBucket'> : 2.445809160446494) (<class '__main__.FineGrainedBucket'> : 4.603778756410833) (<class '__main__.FineGrainedBucket'> : 0.7668706327224384) (<class '__main__.FineGrainedBucket'> : 1.7074735850379923) (<class '__main__.FineGrainedBucket'> : 0.8788943292369902) (<class '__main__.FineGrainedBucket'> : 0.8523345588286457)
9,9,width,simulated_annealing_histogram_random,4.203962224728933,0.12218747318633248,33,55.875,13.646634615384615,98.0,33.33333333333333,(<class '__main__.FineGrainedBucket'> : 8.313296647013624) (<class '__main__.FineGrainedBucket'> : 7.128114840828585) (<class '__main__.FineGrainedBucket'> : 0.7090433637151861) (<class '__main__.FineGrainedBucket'> : 2.445809160446494) (<class '__main__.FineGrainedBucket'> : 4.603778756410833) (<class '__main__.FineGrainedBucket'> : 2.5595227392734854) (<class '__main__.FineGrainedBucket'> : 0.5796500070892374) (<class '__main__.FineGrainedBucket'> : 0.8788943292369902) (<class '__main__.CoarseGrainedBloomBucket'> : 1.949259753053374)
10,10,depth-count,greedy_min_error_histogram,14.859897848226973,0.16958209745443123,34,85.67307692307692,16.908653846153847,98.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 3.759010834203346) (<class '__main__.FineGrainedBucket'> : 5.035376488362282) (<class '__main__.FineGrainedBucket'> : 13.744378221006691) (<class '__main__.FineGrainedBucket'> : 4.250424734800795) (<class '__main__.FineGrainedBucket'> : 3.4252658478665556) (<class '__main__.FineGrainedBucket'> : 3.0837318247985506) (<class '__main__.CoarseGrainedBloomBucket'> : 16.99406742096284) (<class '__main__.FineGrainedBucket'> : 4.101860734792183) (<class '__main__.FineGrainedBucket'> : 8.133071263771047) (<class '__main__.CoarseGrainedBloomBucket'> : 16.99734344997805)
10,10,depth-count,greedy_avg_res_histogram,6.474779321093567,0.09349088537285608,40,32.59615384615385,12.980769230769232,95.0,0.0,(<class '__main__.FineGrainedBucket'> : 3.759010834203346) (<class '__main__.FineGrainedBucket'> : 16.751078897855816) (<class '__main__.FineGrainedBucket'> : 3.5941373608208016) (<class '__main__.FineGrainedBucket'> : 16.03640848966881) (<class '__main__.FineGrainedBucket'> : 3.4252658478665556) (<class '__main__.FineGrainedBucket'> : 3.0837318247985506) (<class '__main__.FineGrainedBucket'> : 9.408999101876597) (<class '__main__.FineGrainedBucket'> : 8.315520080231973) (<class '__main__.FineGrainedBucket'> : 8.133071263771047) (<class '__main__.FineGrainedBucket'> : 1.9324979837989926)
10,10,depth-count,simulated_annealing_histogram_middle,10.432965964036404,0.14243306413732115,34,65.9951923076923,15.692307692307692,98.0,33.33333333333333,(<class '__main__.FineGrainedBucket'> : 3.759010834203346) (<class '__main__.FineGrainedBucket'> : 5.035376488362282) (<class '__main__.FineGrainedBucket'> : 3.5941373608208016) (<class '__main__.FineGrainedBucket'> : 4.250424734800795) (<class '__main__.CoarseGrainedDistinctBucket'> : 20.961789089634614) (<class '__main__.FineGrainedBucket'> : 10.495299494076962) (<class '__main__.CoarseGrainedBloomBucket'> : 16.99406742096284) (<class '__main__.FineGrainedBucket'> : 4.101860734792183) (<class '__main__.FineGrainedBucket'> : 2.9302463277963136) (<class '__main__.FineGrainedBucket'> : 7.505604126761464)
10,10,depth-count,simulated_annealing_histogram_last,9.056156385421156,0.14243306413732115,34,65.9951923076923,15.692307692307692,98.0,33.33333333333333,(<class '__main__.FineGrainedBucket'> : 3.759010834203346) (<class '__main__.FineGrainedBucket'> : 5.035376488362282) (<class '__main__.FineGrainedBucket'> : 3.5941373608208016) (<class '__main__.FineGrainedBucket'> : 4.250424734800795) (<class '__main__.FineGrainedBucket'> : 3.4252658478665556) (<class '__main__.FineGrainedBucket'> : 3.0837318247985506) (<class '__main__.FineGrainedBucket'> : 9.408999101876597) (<class '__main__.CoarseGrainedBloomBucket'> : 17.57975050038182) (<class '__main__.CoarseGrainedDistinctBucket'> : 20.981023461480213) (<class '__main__.FineGrainedBucket'> : 7.505604126761464)
10,10,depth-count,simulated_annealing_histogram_random,6.67047131536559,0.09349088537285608,40,32.59615384615385,12.980769230769232,95.0,0.0,(<class '__main__.FineGrainedBucket'> : 11.748146980785648) (<class '__main__.FineGrainedBucket'> : 5.035376488362282) (<class '__main__.FineGrainedBucket'> : 3.5941373608208016) (<class '__main__.FineGrainedBucket'> : 4.250424734800795) (<class '__main__.FineGrainedBucket'> : 12.106633434067898) (<class '__main__.FineGrainedBucket'> : 10.495299494076962) (<class '__main__.FineGrainedBucket'> : 2.439283177113716) (<class '__main__.FineGrainedBucket'> : 8.315520080231973) (<class '__main__.FineGrainedBucket'> : 2.9302463277963136) (<class '__main__.FineGrainedBucket'> : 7.505604126761464)
10,10,depth-distinct,greedy_min_error_histogram,7.186415764848333,0.16958209745443123,34,85.67307692307692,16.908653846153847,98.0,66.66666666666666,(<class '__main__.FineGrainedBucket'> : 5.024425792731264) (<class '__main__.FineGrainedBucket'> : 3.5171252232427532) (<class '__main__.FineGrainedBucket'> : 4.202084878671527) (<class '__main__.FineGrainedBucket'> : 4.131746515198285) (<class '__main__.FineGrainedBucket'> : 3.1756893456691864) (<class '__main__.CoarseGrainedBloomBucket'> : 7.996565307024797) (<class '__main__.FineGrainedBucket'> : 5.045400288701239) (<class '__main__.FineGrainedBucket'> : 14.063028968013963) (<class '__main__.FineGrainedBucket'> : 4.940812564346597) (<class '__main__.CoarseGrainedBloomBucket'> : 6.998391315256795)
