max # buckets,actual # buckets,ground truth split strategy,algorithm,overall err,weighted res. consumption,latency (cycles),LUTs (%),FFs (%),BRAM (%),DSPs (%),(bucket type : per bucket err)
16,16,depth-count,greedy_avg_res_histogram,6.395109891129404,0.18763063593249793,61,78.6923076923077,22.733173076923077,93.0,33.33333333333333,(<class '__main__.FineGrainedBucket'> : 2.1455057449071258) (<class '__main__.FineGrainedBucket'> : 9.786430428739626) (<class '__main__.FineGrainedBucket'> : 7.244340173886507) (<class '__main__.FineGrainedBucket'> : 2.097185402455712) (<class '__main__.FineGrainedBucket'> : 9.158818964626082) (<class '__main__.FineGrainedBucket'> : 10.504612370742231) (<class '__main__.FineGrainedBucket'> : 6.175540143176012) (<class '__main__.FineGrainedBucket'> : 4.468018209762808) (<class '__main__.FineGrainedBucket'> : 4.819229247831815) (<class '__main__.CoarseGrainedBloomBucket'> : 10.994919943961607) (<class '__main__.FineGrainedBucket'> : 5.674764256406008) (<class '__main__.FineGrainedBucket'> : 7.6032114674195945) (<class '__main__.FineGrainedBucket'> : 6.231172758040424) (<class '__main__.FineGrainedBucket'> : 5.979644468810396) (<class '__main__.FineGrainedBucket'> : 7.492588145762053) (<class '__main__.FineGrainedBucket'> : 1.5542459419565355)
16,16,depth-count,simulated_annealing_histogram_middle,5.957548081750089,0.19852724381116263,58,85.55288461538461,23.48076923076923,100.0,33.33333333333333,(<class '__main__.FineGrainedBucket'> : 2.1455057449071258) (<class '__main__.FineGrainedBucket'> : 9.786430428739626) (<class '__main__.FineGrainedBucket'> : 7.244340173886507) (<class '__main__.FineGrainedBucket'> : 7.034318890106226) (<class '__main__.FineGrainedBucket'> : 9.158818964626082) (<class '__main__.FineGrainedBucket'> : 10.504612370742231) (<class '__main__.CoarseGrainedDistinctBucket'> : 12.974246851469228) (<class '__main__.FineGrainedBucket'> : 4.468018209762808) (<class '__main__.FineGrainedBucket'> : 4.819229247831815) (<class '__main__.FineGrainedBucket'> : 2.808934271260059) (<class '__main__.FineGrainedBucket'> : 5.674764256406008) (<class '__main__.FineGrainedBucket'> : 3.7484241262604705) (<class '__main__.FineGrainedBucket'> : 6.231172758040424) (<class '__main__.CoarseGrainedBloomBucket'> : 10.8192207654548) (<class '__main__.FineGrainedBucket'> : 1.9759786382745657) (<class '__main__.FineGrainedBucket'> : 5.971381288000192)
16,16,depth-count,simulated_annealing_histogram_last,7.564361795422095,0.19317128563143315,52,79.59615384615385,23.759615384615383,92.0,0.0,(<class '__main__.FineGrainedBucket'> : 6.881029757244723) (<class '__main__.FineGrainedBucket'> : 9.786430428739626) (<class '__main__.FineGrainedBucket'> : 7.244340173886507) (<class '__main__.FineGrainedBucket'> : 7.034318890106226) (<class '__main__.CoarseGrainedDistinctBucket'> : 12.987301278268639) (<class '__main__.FineGrainedBucket'> : 3.82536447531313) (<class '__main__.FineGrainedBucket'> : 2.3242053250084) (<class '__main__.FineGrainedBucket'> : 4.468018209762808) (<class '__main__.CoarseGrainedDistinctBucket'> : 13.951042935821626) (<class '__main__.CoarseGrainedDistinctBucket'> : 12.994834418912339) (<class '__main__.FineGrainedBucket'> : 5.674764256406008) (<class '__main__.FineGrainedBucket'> : 3.7484241262604705) (<class '__main__.CoarseGrainedDistinctBucket'> : 13.973787625114033) (<class '__main__.FineGrainedBucket'> : 5.979644468810396) (<class '__main__.FineGrainedBucket'> : 7.492588145762053) (<class '__main__.FineGrainedBucket'> : 1.5542459419565355)
16,16,depth-distinct,greedy_avg_res_histogram,5.926220354181084,0.14958499473672315,64,52.15384615384615,20.76923076923077,86.0,0.0,(<class '__main__.FineGrainedBucket'> : 3.2969329109372665) (<class '__main__.FineGrainedBucket'> : 20.426965448022578) (<class '__main__.FineGrainedBucket'> : 5.3330212934093115) (<class '__main__.FineGrainedBucket'> : 2.7743791199833514) (<class '__main__.FineGrainedBucket'> : 17.41569547236207) (<class '__main__.FineGrainedBucket'> : 2.4283861471581596) (<class '__main__.FineGrainedBucket'> : 6.596435808938568) (<class '__main__.FineGrainedBucket'> : 3.5193535151690165) (<class '__main__.FineGrainedBucket'> : 2.601094718543239) (<class '__main__.FineGrainedBucket'> : 3.8152969067455267) (<class '__main__.FineGrainedBucket'> : 8.882087019330232) (<class '__main__.FineGrainedBucket'> : 12.26810578071676) (<class '__main__.FineGrainedBucket'> : 1.4044151811765733) (<class '__main__.FineGrainedBucket'> : 2.4717380566664335) (<class '__main__.FineGrainedBucket'> : 2.1398769595925446) (<class '__main__.FineGrainedBucket'> : 1.5876414665293956)
16,16,depth-distinct,simulated_annealing_histogram_last,4.622157581943688,0.19852724381116263,58,85.55288461538461,23.48076923076923,100.0,33.33333333333333,(<class '__main__.FineGrainedBucket'> : 3.2969329109372665) (<class '__main__.FineGrainedBucket'> : 6.224079445066325) (<class '__main__.FineGrainedBucket'> : 5.3330212934093115) (<class '__main__.FineGrainedBucket'> : 2.7743791199833514) (<class '__main__.FineGrainedBucket'> : 4.597678451945815) (<class '__main__.FineGrainedBucket'> : 2.4283861471581596) (<class '__main__.FineGrainedBucket'> : 6.596435808938568) (<class '__main__.FineGrainedBucket'> : 3.5193535151690165) (<class '__main__.CoarseGrainedBloomBucket'> : 3.9964940128896878) (<class '__main__.FineGrainedBucket'> : 3.8152969067455267) (<class '__main__.FineGrainedBucket'> : 3.1527555870856774) (<class '__main__.FineGrainedBucket'> : 12.26810578071676) (<class '__main__.FineGrainedBucket'> : 4.867308752819449) (<class '__main__.FineGrainedBucket'> : 2.4717380566664335) (<class '__main__.CoarseGrainedDistinctBucket'> : 5.996981455686957) (<class '__main__.FineGrainedBucket'> : 1.5876414665293956)
16,16,width,greedy_avg_res_histogram,14.859319992117317,0.16048160261538788,61,59.01442307692307,21.516826923076923,93.0,0.0,(<class '__main__.FineGrainedBucket'> : 42.83390020904051) (<class '__main__.CoarseGrainedDistinctBucket'> : 24.979061783611186) (<class '__main__.FineGrainedBucket'> : 4.902269831830042) (<class '__main__.FineGrainedBucket'> : 17.254703920054208) (<class '__main__.FineGrainedBucket'> : 1.2032410881807614) (<class '__main__.FineGrainedBucket'> : 0.5339580623282971) (<class '__main__.FineGrainedBucket'> : 7.896852045251024) (<class '__main__.FineGrainedBucket'> : 25.41880305298063) (<class '__main__.FineGrainedBucket'> : 4.847293150747595) (<class '__main__.FineGrainedBucket'> : 1.761303919898989) (<class '__main__.FineGrainedBucket'> : 3.505929858737386) (<class '__main__.FineGrainedBucket'> : 0.45470463384413407) (<class '__main__.FineGrainedBucket'> : 0.8961268521021898) (<class '__main__.FineGrainedBucket'> : 0.8766023903752773) (<class '__main__.FineGrainedBucket'> : 0.8609646086824131) (<class '__main__.FineGrainedBucket'> : 0.8468866070509262)
16,16,width,simulated_annealing_histogram_last,7.741492773272325,0.20406789351009785,49,86.45673076923077,24.507211538461537,99.0,0.0,(<class '__main__.FineGrainedBucket'> : 11.034035388297262) (<class '__main__.FineGrainedBucket'> : 6.848026380465491) (<class '__main__.FineGrainedBucket'> : 4.902269831830042) (<class '__main__.FineGrainedBucket'> : 4.560225490834248) (<class '__main__.FineGrainedBucket'> : 1.2032410881807614) (<class '__main__.FineGrainedBucket'> : 1.2284259186278201) (<class '__main__.FineGrainedBucket'> : 7.896852045251024) (<class '__main__.FineGrainedBucket'> : 25.41880305298063) (<class '__main__.FineGrainedBucket'> : 1.397351850419098) (<class '__main__.CoarseGrainedDistinctBucket'> : 2.9974873070413777) (<class '__main__.FineGrainedBucket'> : 3.505929858737386) (<class '__main__.CoarseGrainedDistinctBucket'> : 1.9987786252654316) (<class '__main__.CoarseGrainedDistinctBucket'> : 1.9988322945086219) (<class '__main__.FineGrainedBucket'> : 0.8766023903752773) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.99927419197236) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.9992977361954728)
16,16,width,simulated_annealing_histogram_random,4.829627368532576,0.20406789351009785,49,86.45673076923077,24.507211538461537,99.0,0.0,(<class '__main__.FineGrainedBucket'> : 11.034035388297262) (<class '__main__.FineGrainedBucket'> : 6.848026380465491) (<class '__main__.FineGrainedBucket'> : 4.902269831830042) (<class '__main__.FineGrainedBucket'> : 4.560225490834248) (<class '__main__.FineGrainedBucket'> : 1.2032410881807614) (<class '__main__.FineGrainedBucket'> : 1.2284259186278201) (<class '__main__.FineGrainedBucket'> : 7.896852045251024) (<class '__main__.FineGrainedBucket'> : 6.445247532157474) (<class '__main__.FineGrainedBucket'> : 4.847293150747595) (<class '__main__.FineGrainedBucket'> : 1.761303919898989) (<class '__main__.FineGrainedBucket'> : 3.505929858737386) (<class '__main__.CoarseGrainedDistinctBucket'> : 1.9987786252654316) (<class '__main__.CoarseGrainedDistinctBucket'> : 1.9988322945086219) (<class '__main__.CoarseGrainedDistinctBucket'> : 1.998874665761145) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.99927419197236) (<class '__main__.CoarseGrainedDistinctBucket'> : 0.9992977361954728)
17,17,depth-count,greedy_avg_res_histogram,6.543070302183903,0.196979478384873,65,81.95192307692307,24.03125,64.0,33.33333333333333,(<class '__main__.FineGrainedBucket'> : 6.641895753644377) (<class '__main__.FineGrainedBucket'> : 8.87424473260435) (<class '__main__.FineGrainedBucket'> : 5.565506923852453) (<class '__main__.FineGrainedBucket'> : 5.389464908636029) (<class '__main__.CoarseGrainedBloomBucket'> : 9.990667594036953) (<class '__main__.FineGrainedBucket'> : 7.3074016020154104) (<class '__main__.FineGrainedBucket'> : 9.770366359091094) (<class '__main__.FineGrainedBucket'> : 6.755928485336248) (<class '__main__.FineGrainedBucket'> : 5.89350930450172) (<class '__main__.FineGrainedBucket'> : 6.643206035218413) (<class '__main__.FineGrainedBucket'> : 6.01773655067389) (<class '__main__.FineGrainedBucket'> : 4.788268502447545) (<class '__main__.FineGrainedBucket'> : 7.120832679933345) (<class '__main__.FineGrainedBucket'> : 5.792290794379975) (<class '__main__.FineGrainedBucket'> : 4.923018657637985) (<class '__main__.FineGrainedBucket'> : 7.037111350642765) (<class '__main__.FineGrainedBucket'> : 5.691539850744744)
17,17,depth-count,simulated_annealing_histogram_middle,5.878831765859451,0.2187728347621513,59,95.67307692307693,25.52644230769231,100.0,33.33333333333333,(<class '__main__.CoarseGrainedDistinctBucket'> : 11.958838772486432) (<class '__main__.FineGrainedBucket'> : 8.87424473260435) (<class '__main__.FineGrainedBucket'> : 5.565506923852453) (<class '__main__.FineGrainedBucket'> : 1.9177588247849464) (<class '__main__.CoarseGrainedBloomBucket'> : 9.990667594036953) (<class '__main__.FineGrainedBucket'> : 3.4693384111205408) (<class '__main__.FineGrainedBucket'> : 9.770366359091094) (<class '__main__.FineGrainedBucket'> : 2.557961178973879) (<class '__main__.FineGrainedBucket'> : 5.89350930450172) (<class '__main__.CoarseGrainedDistinctBucket'> : 12.966579596268337) (<class '__main__.FineGrainedBucket'> : 6.01773655067389) (<class '__main__.FineGrainedBucket'> : 4.788268502447545) (<class '__main__.FineGrainedBucket'> : 7.120832679933345) (<class '__main__.FineGrainedBucket'> : 5.792290794379975) (<class '__main__.FineGrainedBucket'> : 4.923018657637985) (<class '__main__.FineGrainedBucket'> : 7.037111350642765) (<class '__main__.FineGrainedBucket'> : 1.4856723970457952)
