0,12
1,13
2,14
3,8
4,9
5,12
6,19
7,22
8,22
9,22
10,21
11,15
12,19
13,15
14,11
15,10
16,11
17,15
18,19
19,14
20,5
21,10
22,10
23,15
24,18
25,10
26,7
27,12
28,18
29,14
30,16
31,10
32,11
33,13
34,10
35,16
36,17
37,17
38,17
39,16
40,15
41,11
42,14
43,16
44,19
45,7
46,4
47,6
48,7
49,11
50,16
51,19
52,19
53,18
54,20
55,22
56,25
57,28
58,25
59,27
60,23
61,19
62,20
63,17
64,17
65,26
66,30
67,30
68,18
69,22
70,26
71,23
72,33
73,39
74,42
75,44
76,49
77,13
78,13
79,12
80,9
81,11
82,13
83,14
84,14
85,13
86,15
87,13
88,14
89,15
90,15
91,16
92,19
93,16
94,14
95,12
96,11
97,9
98,14
99,17
100,13
101,12
102,10
103,4
104,5
105,7
106,12
107,15
108,11
109,15
110,16
111,16
112,17
113,15
114,14
115,12
116,12
117,7
118,4
119,35
120,35
121,16
122,13
123,18
124,22
125,32
126,24
127,27
128,26
129,23
130,21
131,16
132,16
133,18
134,20
135,9
136,13
137,14
138,23
139,18
140,15
141,16
142,10
143,9
144,15
145,18
146,20
147,19
148,18
149,12
150,10
151,10
152,14
153,11
154,13
155,17
156,13
157,12
158,16
159,12
160,10
161,8
162,13
163,14
164,13
165,14
166,11
167,17
168,16
169,16
170,13
171,23
172,13
173,12
174,14
175,12
176,15
177,12
178,15
179,18
180,19
181,12
182,9
183,9
184,9
185,11
186,14
187,15
188,15
189,25
190,16
191,11
192,9
193,11
194,8
195,11
196,13
197,11
198,15
199,18
200,14
201,19
202,17
203,10
204,13
205,18
206,15
207,12
208,12
209,14
210,54
211,35
212,35
213,34
214,35
215,48
216,33
217,23
218,24
219,16
220,25
221,32
222,42
223,22
224,20
225,17
226,21
227,44
228,44
229,39
230,18
231,19
232,18
233,14
234,15
235,27
236,25
237,1
238,4
239,20
240,26
241,28
242,21
243,19
244,22
245,11
246,13
247,26
248,33
249,34
250,44
251,41
252,14
253,23
254,41
255,49
256,47
257,37
258,33
259,23
260,34
261,43
262,29
263,29
264,16
265,24
266,33
267,43
268,26
269,16
270,17
271,19
272,17
273,15
274,16
275,16
276,13
277,12
278,16
279,22
280,22
281,24
282,15
283,11
284,15
285,22
286,25
287,17
288,18
289,19
290,14
291,12
292,13
293,23
294,17
295,10
296,10
297,19
298,17
299,11
300,11
301,12
302,12
303,24
304,23
305,17
306,12
307,11
308,7
309,11
310,15
311,15
312,18
313,14
314,16
315,24
316,29
317,22
318,24
319,25
320,28
321,27
322,24
323,22
324,19
325,17
326,20
327,21
328,17
329,12
330,12
331,15
332,13
333,14
334,9
335,11
336,22
337,16
338,19
339,16
340,17
341,21
342,23
343,28
344,29
345,32
346,15
347,15
348,15
349,17
350,12
351,3
352,1
353,1
354,3
355,2
356,2
357,1
358,2
359,1
360,25
361,21
362,10
363,10
364,12
365,13
366,15
367,19
368,27
369,28
370,18
371,14
372,14
373,20
374,17
375,18
376,10
377,9
378,11
379,16
380,16
381,27
382,30
383,20
384,24
385,11
386,14
387,15
388,22
389,21
390,13
391,19
392,15
393,20
394,17
395,15
396,14
397,14
398,9
399,11
