1/3/2022 3:45,0
1/3/2022 4:00,0
1/3/2022 4:15,0
1/3/2022 4:30,0
1/3/2022 4:45,0
1/3/2022 5:00,0
1/3/2022 5:15,0
1/3/2022 5:30,0
1/3/2022 5:45,0
1/3/2022 6:00,0
1/3/2022 6:15,0
1/3/2022 6:30,0
1/3/2022 6:45,0
1/3/2022 7:00,0
1/3/2022 7:15,0
1/3/2022 7:30,0
1/3/2022 7:45,0
1/3/2022 8:00,0
1/3/2022 8:15,0
1/3/2022 8:30,0
1/3/2022 8:45,0
1/3/2022 9:00,0
1/3/2022 9:15,1890
1/3/2022 9:30,1640
1/3/2022 9:45,1590
1/3/2022 10:00,1390
1/3/2022 10:15,1420
1/3/2022 10:30,1390
1/3/2022 10:45,1490
1/3/2022 11:00,1150
1/3/2022 11:15,1370
1/3/2022 11:30,1210
1/3/2022 11:45,1390
1/3/2022 12:00,1110
1/3/2022 12:15,1230
1/3/2022 12:30,1260
1/3/2022 12:45,1190
1/3/2022 13:00,1420
1/3/2022 13:15,1210
1/3/2022 13:30,1560
1/3/2022 13:45,1360
1/3/2022 14:00,1510
1/3/2022 14:15,1120
1/3/2022 14:30,1200
1/3/2022 14:45,1170
1/3/2022 15:00,1310
1/3/2022 15:15,1520
1/3/2022 15:30,1290
1/3/2022 15:45,1310
1/3/2022 16:00,1560
1/3/2022 16:15,1260
1/3/2022 16:30,1200
1/3/2022 16:45,1190
1/3/2022 17:00,1070
1/3/2022 17:15,1370
1/3/2022 17:30,1770
1/3/2022 17:45,1860
1/3/2022 18:00,1310
1/3/2022 18:15,1460
1/3/2022 18:30,1500
1/3/2022 18:45,1230
1/3/2022 19:00,1210
1/3/2022 19:15,1310
1/3/2022 19:30,1210
1/3/2022 19:45,1560
1/3/2022 20:00,1010
1/3/2022 20:15,970
1/3/2022 20:30,1080
1/3/2022 20:45,1170
1/3/2022 21:00,1740
1/3/2022 21:15,1490
1/3/2022 21:30,1420
1/3/2022 21:45,1010
1/3/2022 22:00,1110
1/3/2022 22:15,1280
1/3/2022 22:30,1190
1/3/2022 22:45,1190
1/3/2022 23:00,1290
1/3/2022 23:15,1150
1/3/2022 23:30,1110
1/3/2022 23:45,1070
1/4/2022 0:00,1100
1/4/2022 0:15,1200
1/4/2022 0:30,1070
1/4/2022 0:45,1350
1/4/2022 1:00,1280
1/4/2022 1:15,1130
1/4/2022 1:30,1080
1/4/2022 1:45,1100
1/4/2022 2:00,1110
1/4/2022 2:15,1220
1/4/2022 2:30,1190
1/4/2022 2:45,1180
1/4/2022 3:00,1250
1/4/2022 3:15,1290
1/4/2022 3:30,1290
1/4/2022 3:45,1360
1/4/2022 4:00,1430
1/4/2022 4:15,1550
1/4/2022 4:30,1360
1/4/2022 4:45,1440
1/4/2022 5:00,1460
1/4/2022 5:15,1620
1/4/2022 5:30,1760
1/4/2022 5:45,1510
1/4/2022 6:00,1550
1/4/2022 6:15,1630
1/4/2022 6:30,1920
1/4/2022 6:45,1900
1/4/2022 7:00,3060
1/4/2022 7:15,1920
1/4/2022 7:30,2000
1/4/2022 7:45,2030
1/4/2022 8:00,2070
