1,2494
2,2942
3,2962
4,3708
5,5673
6,3989
7,3569
8,3845
9,4877
10,3741
11,3429
12,4260
13,2593
14,3750
15,2272
16,2163
17,2827
18,4597
19,3377
20,3378
21,4626
22,2461
23,4370
24,4255
25,1887
26,3398
27,3348
28,4609
29,4869
30,4759
31,2534
32,2157
33,4634
34,3500
35,2760
36,3837
37,4280
38,2947
39,2986
40,3196
41,2857
42,3130
43,4565
44,2761
45,2981
46,3423
47,1265
48,5115
49,3372
50,2817
51,3836
52,4848
53,4431
54,2181
55,2022
56,2502
57,2455
58,3872
59,2381
60,4343
61,3814
62,3286
63,2376
64,4952
65,3074
66,2660
67,4158
68,2482
69,3654
70,2818
71,2753
72,2913
73,3217
74,2849
75,3960
76,3265
77,3588
78,2874
79,2061
80,3657
81,3978
82,4813
83,4328
84,4592
85,2986
86,2667
87,4842
88,4210
89,3648
90,4417
91,2518
92,2134
93,1264
94,3581
95,2194
96,2834
97,2268
98,2430
99,4076
100,5460
101,4094
102,2423
103,3973
104,2215
105,3738
106,3141
107,2564
108,4479
109,3518
110,2870
111,2449
112,4165
113,2781
114,2449
115,3017
116,2549
117,1693
118,5190
119,2799
120,4712
121,4512
122,3828
123,3541
124,3535
125,726
126,2078
127,3283
128,2469
129,3326
130,3126
131,3040
132,5397
133,2750
134,3329
135,5174
136,4038
137,2808
138,2472
139,4015
140,1976
141,3627
142,2732
143,2492
144,1537
145,2442
146,2893
147,1940
148,2170
149,2179
150,4165
151,2835
152,4191
153,3033
154,4474
155,3900
156,4979
157,1166
158,3772
159,3775
160,2441
161,3824
162,2995
163,3741
164,2506
165,2868
166,2196
167,1991
168,3738
169,3057
170,2841
171,2527
172,3601
173,2372
174,3309
175,2741
176,1964
177,1617
178,3215
179,2490
180,2993
181,3579
182,2362
183,2073
184,5351
185,4041
186,579
187,2267
188,5060
189,2706
190,3788
191,3760
192,3504
193,3750
194,4036
195,2687
196,2308
197,3877
198,5065
199,2624
200,3419
201,4150
202,3913
203,3073
204,4288
205,4509
206,2960
207,4621
208,4917
209,2245
210,3229
211,2049
212,4450
