0,851860
1,642672
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,924587
10,788231
11,571676
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,1064980
20,896373
21,819829
22,0
23,0
24,0
25,0
26,0
27,0
28,1097519
29,911752
30,842191
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,844647
39,966787
40,794693
41,0
42,0
43,0
44,0
45,0
46,0
47,667885
48,771893
49,648872
50,632224
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,759537
60,725050
61,0
62,0
63,0
64,0
65,0
66,0
67,573636
68,790248
69,823746
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,830917
80,803682
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,740442
89,586163
90,787199
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,617495
100,606264
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,721621
109,705094
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,673016
120,689359
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,791680
129,1015830
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,723724
140,591578
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,597893
149,1112581
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,791805
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,770292
169,701629
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,621730
189,715459
190,737199
191,833767
192,589897
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,879929
201,653323
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,790081
210,645703
211,714323
212,675396
213,0
214,0
215,0
216,0
217,0
218,0
219,930635
220,877698
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,608792
229,601323
230,714012
231,782409
232,0
233,0
234,0
235,0
236,0
237,0
238,779137
239,694919
240,739696
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,568943
250,708419
251,582618
252,0
253,0
254,0
255,0
256,0
257,0
258,0
